"pattern","sequence","blockID","blockSize","allocation"
3,1478,450,4,"colistin"
3,1479,451,4,"colistin"
3,1480,451,4,"saline"
3,1481,451,4,"saline"
3,1482,451,4,"colistin"
3,1483,452,4,"saline"
3,1484,452,4,"colistin"
3,1485,452,4,"colistin"
3,1486,452,4,"saline"
3,1487,453,6,"saline"
3,1488,453,6,"colistin"
3,1489,453,6,"saline"
3,1490,453,6,"saline"
3,1491,453,6,"colistin"
3,1492,453,6,"colistin"
3,1493,454,4,"colistin"
3,1494,454,4,"saline"
3,1495,454,4,"colistin"
3,1496,454,4,"saline"
3,1497,455,2,"colistin"
3,1498,455,2,"saline"
3,1499,456,2,"colistin"
3,1500,456,2,"saline"
3,1501,457,6,"saline"
3,1502,457,6,"saline"
3,1503,457,6,"colistin"
3,1504,457,6,"colistin"
3,1505,457,6,"colistin"
3,1506,457,6,"saline"
3,1507,458,4,"saline"
3,1508,458,4,"colistin"
3,1509,458,4,"colistin"
3,1510,458,4,"saline"
3,1511,459,4,"saline"
3,1512,459,4,"saline"
3,1513,459,4,"colistin"
3,1514,459,4,"colistin"
3,1515,460,2,"saline"
3,1516,460,2,"colistin"
3,1517,461,2,"colistin"
3,1518,461,2,"saline"
3,1519,462,4,"colistin"
3,1520,462,4,"saline"
3,1521,462,4,"colistin"
3,1522,462,4,"saline"
3,1523,463,6,"saline"
3,1524,463,6,"saline"
3,1525,463,6,"colistin"
3,1526,463,6,"saline"
3,1527,463,6,"colistin"
3,1528,463,6,"colistin"
3,1529,464,6,"colistin"
3,1530,464,6,"saline"
3,1531,464,6,"saline"
3,1532,464,6,"colistin"
3,1533,464,6,"saline"
3,1534,464,6,"colistin"
3,1535,465,2,"colistin"
3,1536,465,2,"saline"
3,1537,466,6,"saline"
3,1538,466,6,"saline"
3,1539,466,6,"colistin"
3,1540,466,6,"saline"
3,1541,466,6,"colistin"
3,1542,466,6,"colistin"
3,1543,467,2,"saline"
3,1544,467,2,"colistin"
3,1545,468,4,"saline"
3,1546,468,4,"colistin"
3,1547,468,4,"saline"
3,1548,468,4,"colistin"
3,1549,469,2,"colistin"
3,1550,469,2,"saline"
3,1551,470,2,"saline"
3,1552,470,2,"colistin"
3,1553,471,2,"saline"
3,1554,471,2,"colistin"
3,1555,472,2,"colistin"
3,1556,472,2,"saline"
3,1557,473,6,"saline"
3,1558,473,6,"saline"
3,1559,473,6,"colistin"
3,1560,473,6,"colistin"
3,1561,473,6,"saline"
3,1562,473,6,"colistin"
3,1563,474,4,"saline"
3,1564,474,4,"saline"
3,1565,474,4,"colistin"
3,1566,474,4,"colistin"
3,1567,475,6,"saline"
3,1568,475,6,"saline"
3,1569,475,6,"saline"
3,1570,475,6,"colistin"
3,1571,475,6,"colistin"
3,1572,475,6,"colistin"
3,1573,476,2,"saline"
3,1574,476,2,"colistin"
3,1575,477,6,"saline"
3,1576,477,6,"saline"
3,1577,477,6,"colistin"
3,1578,477,6,"colistin"
3,1579,477,6,"colistin"
3,1580,477,6,"saline"
3,1581,478,6,"colistin"
3,1582,478,6,"saline"
3,1583,478,6,"colistin"
3,1584,478,6,"saline"
3,1585,478,6,"saline"
3,1586,478,6,"colistin"
3,1587,479,2,"saline"
3,1588,479,2,"colistin"
3,1589,480,2,"saline"
3,1590,480,2,"colistin"
3,1591,481,6,"colistin"
3,1592,481,6,"saline"
3,1593,481,6,"colistin"
3,1594,481,6,"saline"
3,1595,481,6,"colistin"
3,1596,481,6,"saline"
3,1597,482,4,"saline"
3,1598,482,4,"colistin"
3,1599,482,4,"saline"
3,1600,482,4,"colistin"
3,1601,483,2,"colistin"
3,1602,483,2,"saline"
3,1603,484,6,"colistin"
3,1604,484,6,"saline"
3,1605,484,6,"colistin"
3,1606,484,6,"colistin"
3,1607,484,6,"saline"
3,1608,484,6,"saline"
3,1609,485,6,"saline"
3,1610,485,6,"colistin"
3,1611,485,6,"saline"
3,1612,485,6,"colistin"
3,1613,485,6,"saline"
3,1614,485,6,"colistin"
3,1615,486,2,"saline"
3,1616,486,2,"colistin"
3,1617,487,2,"colistin"
3,1618,487,2,"saline"
3,1619,488,4,"saline"
3,1620,488,4,"colistin"
3,1621,488,4,"colistin"
3,1622,488,4,"saline"
3,1623,489,6,"colistin"
3,1624,489,6,"saline"
3,1625,489,6,"colistin"
3,1626,489,6,"colistin"
3,1627,489,6,"saline"
3,1628,489,6,"saline"
3,1629,490,2,"saline"
3,1630,490,2,"colistin"
3,1631,491,4,"colistin"
3,1632,491,4,"saline"
3,1633,491,4,"saline"
3,1634,491,4,"colistin"
3,1635,492,6,"colistin"
3,1636,492,6,"saline"
3,1637,492,6,"colistin"
3,1638,492,6,"saline"
3,1639,492,6,"saline"
3,1640,492,6,"colistin"
3,1641,493,2,"colistin"
3,1642,493,2,"saline"
3,1643,494,2,"colistin"
3,1644,494,2,"saline"
3,1645,495,2,"saline"
3,1646,495,2,"colistin"
3,1647,496,2,"colistin"
3,1648,496,2,"saline"
3,1649,497,2,"colistin"
3,1650,497,2,"saline"
3,1651,498,2,"saline"
3,1652,498,2,"colistin"
3,1653,499,4,"saline"
3,1654,499,4,"colistin"
3,1655,499,4,"saline"
3,1656,499,4,"colistin"
3,1657,500,2,"colistin"
3,1658,500,2,"saline"
3,1659,501,4,"saline"
3,1660,501,4,"colistin"
3,1661,501,4,"colistin"
3,1662,501,4,"saline"
3,1663,502,4,"colistin"
3,1664,502,4,"saline"
3,1665,502,4,"saline"
3,1666,502,4,"colistin"
3,1667,503,6,"saline"
3,1668,503,6,"saline"
3,1669,503,6,"colistin"
3,1670,503,6,"saline"
3,1671,503,6,"colistin"
3,1672,503,6,"colistin"
3,1673,504,6,"saline"
3,1674,504,6,"colistin"
3,1675,504,6,"saline"
3,1676,504,6,"colistin"
3,1677,504,6,"colistin"
3,1678,504,6,"saline"
3,1679,505,6,"saline"
3,1680,505,6,"colistin"
3,1681,505,6,"colistin"
3,1682,505,6,"saline"
3,1683,505,6,"colistin"
3,1684,505,6,"saline"
3,1685,506,4,"colistin"
3,1686,506,4,"colistin"
3,1687,506,4,"saline"
3,1688,506,4,"saline"
3,1689,507,2,"colistin"
3,1690,507,2,"saline"
3,1691,508,2,"saline"
3,1692,508,2,"colistin"
3,1693,509,4,"colistin"
3,1694,509,4,"saline"
3,1695,509,4,"saline"
3,1696,509,4,"colistin"
3,1697,510,4,"saline"
3,1698,510,4,"colistin"
3,1699,510,4,"colistin"
3,1700,510,4,"saline"
3,1701,511,6,"colistin"
3,1702,511,6,"colistin"
3,1703,511,6,"saline"
3,1704,511,6,"colistin"
3,1705,511,6,"saline"
3,1706,511,6,"saline"
3,1707,512,2,"saline"
3,1708,512,2,"colistin"
3,1709,513,6,"colistin"
3,1710,513,6,"saline"
3,1711,513,6,"colistin"
3,1712,513,6,"saline"
3,1713,513,6,"saline"
3,1714,513,6,"colistin"
3,1715,514,4,"colistin"
3,1716,514,4,"saline"
3,1717,514,4,"colistin"
3,1718,514,4,"saline"
3,1719,515,2,"colistin"
3,1720,515,2,"saline"
3,1721,516,2,"colistin"
3,1722,516,2,"saline"
3,1723,517,6,"saline"
3,1724,517,6,"saline"
3,1725,517,6,"colistin"
3,1726,517,6,"saline"
3,1727,517,6,"colistin"
3,1728,517,6,"colistin"
3,1729,518,6,"colistin"
3,1730,518,6,"colistin"
3,1731,518,6,"saline"
3,1732,518,6,"saline"
3,1733,518,6,"colistin"
3,1734,518,6,"saline"
3,1735,519,2,"saline"
3,1736,519,2,"colistin"
3,1737,520,4,"saline"
3,1738,520,4,"saline"
3,1739,520,4,"colistin"
3,1740,520,4,"colistin"
4,1,1,4,"colistin"
4,2,1,4,"colistin"
4,3,1,4,"saline"
4,4,1,4,"saline"
4,5,2,2,"colistin"
4,6,2,2,"saline"
4,7,3,6,"colistin"
4,8,3,6,"saline"
4,9,3,6,"colistin"
4,10,3,6,"saline"
4,11,3,6,"saline"
4,12,3,6,"colistin"
4,13,4,4,"saline"
4,14,4,4,"saline"
4,15,4,4,"colistin"
4,16,4,4,"colistin"
4,17,5,2,"saline"
4,18,5,2,"colistin"
4,19,6,4,"colistin"
4,20,6,4,"saline"
4,21,6,4,"colistin"
4,22,6,4,"saline"
4,23,7,2,"saline"
4,24,7,2,"colistin"
4,25,8,4,"saline"
4,26,8,4,"saline"
4,27,8,4,"colistin"
4,28,8,4,"colistin"
4,29,9,2,"colistin"
4,30,9,2,"saline"
4,31,10,2,"saline"
4,32,10,2,"colistin"
4,33,11,2,"saline"
4,34,11,2,"colistin"
4,35,12,2,"colistin"
4,36,12,2,"saline"
4,37,13,2,"saline"
4,38,13,2,"colistin"
4,39,14,2,"colistin"
4,40,14,2,"saline"
4,41,15,4,"saline"
4,42,15,4,"colistin"
4,43,15,4,"colistin"
4,44,15,4,"saline"
4,45,16,4,"colistin"
4,46,16,4,"colistin"
4,47,16,4,"saline"
4,48,16,4,"saline"
4,49,17,4,"saline"
4,50,17,4,"saline"
4,51,17,4,"colistin"
4,52,17,4,"colistin"
4,53,18,6,"colistin"
4,54,18,6,"colistin"
4,55,18,6,"saline"
4,56,18,6,"saline"
4,57,18,6,"saline"
4,58,18,6,"colistin"
4,59,19,6,"colistin"
4,60,19,6,"saline"
4,61,19,6,"saline"
4,62,19,6,"colistin"
4,63,19,6,"colistin"
4,64,19,6,"saline"
4,65,20,2,"colistin"
4,66,20,2,"saline"
4,67,21,2,"saline"
4,68,21,2,"colistin"
4,69,22,2,"saline"
4,70,22,2,"colistin"
4,71,23,2,"saline"
4,72,23,2,"colistin"
4,73,24,2,"colistin"
4,74,24,2,"saline"
4,75,25,2,"saline"
4,76,25,2,"colistin"
4,77,26,4,"saline"
4,78,26,4,"saline"
4,79,26,4,"colistin"
4,80,26,4,"colistin"
4,81,27,6,"colistin"
4,82,27,6,"saline"
4,83,27,6,"colistin"
4,84,27,6,"saline"
4,85,27,6,"colistin"
4,86,27,6,"saline"
4,87,28,4,"saline"
4,88,28,4,"colistin"
4,89,28,4,"colistin"
4,90,28,4,"saline"
4,91,29,2,"colistin"
4,92,29,2,"saline"
4,93,30,2,"colistin"
4,94,30,2,"saline"
4,95,31,2,"colistin"
4,96,31,2,"saline"
4,97,32,2,"saline"
4,98,32,2,"colistin"
4,99,33,4,"saline"
4,100,33,4,"colistin"
4,101,33,4,"saline"
4,102,33,4,"colistin"
4,103,34,2,"saline"
4,104,34,2,"colistin"
4,105,35,4,"saline"
4,106,35,4,"colistin"
4,107,35,4,"colistin"
4,108,35,4,"saline"
4,109,36,2,"colistin"
4,110,36,2,"saline"
4,111,37,4,"colistin"
4,112,37,4,"colistin"
4,113,37,4,"saline"
4,114,37,4,"saline"
4,115,38,2,"colistin"
4,116,38,2,"saline"
4,117,39,2,"colistin"
4,118,39,2,"saline"
4,119,40,4,"colistin"
4,120,40,4,"saline"
4,121,40,4,"colistin"
4,122,40,4,"saline"
4,123,41,2,"saline"
4,124,41,2,"colistin"
4,125,42,2,"saline"
4,126,42,2,"colistin"
4,127,43,6,"saline"
4,128,43,6,"colistin"
4,129,43,6,"colistin"
4,130,43,6,"colistin"
4,131,43,6,"saline"
4,132,43,6,"saline"
4,133,44,4,"colistin"
4,134,44,4,"saline"
4,135,44,4,"saline"
4,136,44,4,"colistin"
4,137,45,2,"colistin"
4,138,45,2,"saline"
4,139,46,2,"colistin"
4,140,46,2,"saline"
4,141,47,2,"colistin"
4,142,47,2,"saline"
4,143,48,2,"saline"
4,144,48,2,"colistin"
4,145,49,6,"saline"
4,146,49,6,"colistin"
4,147,49,6,"colistin"
4,148,49,6,"saline"
4,149,49,6,"saline"
4,150,49,6,"colistin"
4,151,50,2,"colistin"
4,152,50,2,"saline"
4,153,51,6,"colistin"
4,154,51,6,"colistin"
4,155,51,6,"saline"
4,156,51,6,"colistin"
4,157,51,6,"saline"
4,158,51,6,"saline"
4,159,52,2,"colistin"
4,160,52,2,"saline"
4,161,53,4,"colistin"
4,162,53,4,"saline"
4,163,53,4,"saline"
4,164,53,4,"colistin"
4,165,54,2,"saline"
4,166,54,2,"colistin"
4,167,55,2,"saline"
4,168,55,2,"colistin"
4,169,56,4,"colistin"
4,170,56,4,"saline"
4,171,56,4,"colistin"
4,172,56,4,"saline"
4,173,57,6,"saline"
4,174,57,6,"colistin"
4,175,57,6,"colistin"
4,176,57,6,"colistin"
4,177,57,6,"saline"
4,178,57,6,"saline"
4,179,58,2,"saline"
4,180,58,2,"colistin"
4,181,59,2,"colistin"
4,182,59,2,"saline"
4,183,60,2,"saline"
4,184,60,2,"colistin"
4,185,61,2,"saline"
4,186,61,2,"colistin"
4,187,62,2,"colistin"
4,188,62,2,"saline"
4,189,63,4,"saline"
4,190,63,4,"colistin"
4,191,63,4,"saline"
4,192,63,4,"colistin"
4,193,64,2,"colistin"
4,194,64,2,"saline"
4,195,65,6,"colistin"
4,196,65,6,"colistin"
4,197,65,6,"saline"
4,198,65,6,"colistin"
4,199,65,6,"saline"
4,200,65,6,"saline"
4,201,66,4,"saline"
4,202,66,4,"colistin"
4,203,66,4,"colistin"
4,204,66,4,"saline"
4,205,67,2,"saline"
4,206,67,2,"colistin"
4,207,68,2,"colistin"
4,208,68,2,"saline"
4,209,69,2,"saline"
4,210,69,2,"colistin"
4,211,70,2,"colistin"
4,212,70,2,"saline"
4,213,71,2,"colistin"
4,214,71,2,"saline"
4,215,72,4,"saline"
4,216,72,4,"colistin"
4,217,72,4,"colistin"
4,218,72,4,"saline"
4,219,73,4,"saline"
4,220,73,4,"colistin"
4,221,73,4,"colistin"
4,222,73,4,"saline"
4,223,74,2,"colistin"
4,224,74,2,"saline"
4,225,75,2,"saline"
4,226,75,2,"colistin"
4,227,76,6,"saline"
4,228,76,6,"saline"
4,229,76,6,"colistin"
4,230,76,6,"colistin"
4,231,76,6,"saline"
4,232,76,6,"colistin"
4,233,77,2,"colistin"
4,234,77,2,"saline"
4,235,78,2,"colistin"
4,236,78,2,"saline"
4,237,79,2,"colistin"
4,238,79,2,"saline"
4,239,80,4,"colistin"
4,240,80,4,"saline"
4,241,80,4,"colistin"
4,242,80,4,"saline"
4,243,81,2,"colistin"
4,244,81,2,"saline"
4,245,82,6,"saline"
4,246,82,6,"colistin"
4,247,82,6,"saline"
4,248,82,6,"colistin"
4,249,82,6,"saline"
4,250,82,6,"colistin"
4,251,83,2,"colistin"
4,252,83,2,"saline"
4,253,84,4,"saline"
4,254,84,4,"saline"
4,255,84,4,"colistin"
4,256,84,4,"colistin"
4,257,85,2,"saline"
4,258,85,2,"colistin"
4,259,86,6,"saline"
4,260,86,6,"colistin"
4,261,86,6,"colistin"
4,262,86,6,"colistin"
4,263,86,6,"saline"
4,264,86,6,"saline"
4,265,87,6,"colistin"
4,266,87,6,"saline"
4,267,87,6,"colistin"
4,268,87,6,"saline"
4,269,87,6,"saline"
4,270,87,6,"colistin"
4,271,88,4,"colistin"
4,272,88,4,"saline"
4,273,88,4,"colistin"
4,274,88,4,"saline"
4,275,89,4,"colistin"
4,276,89,4,"colistin"
4,277,89,4,"saline"
4,278,89,4,"saline"
4,279,90,2,"colistin"
4,280,90,2,"saline"
4,281,91,2,"colistin"
4,282,91,2,"saline"
4,283,92,4,"saline"
4,284,92,4,"saline"
4,285,92,4,"colistin"
4,286,92,4,"colistin"
4,287,93,4,"colistin"
4,288,93,4,"colistin"
4,289,93,4,"saline"
4,290,93,4,"saline"
4,291,94,4,"colistin"
4,292,94,4,"colistin"
4,293,94,4,"saline"
4,294,94,4,"saline"
4,295,95,2,"saline"
4,296,95,2,"colistin"
4,297,96,2,"colistin"
4,298,96,2,"saline"
4,299,97,6,"saline"
4,300,97,6,"colistin"
4,301,97,6,"saline"
4,302,97,6,"saline"
4,303,97,6,"colistin"
4,304,97,6,"colistin"
4,305,98,4,"saline"
4,306,98,4,"colistin"
4,307,98,4,"colistin"
4,308,98,4,"saline"
4,309,99,4,"saline"
4,310,99,4,"colistin"
4,311,99,4,"colistin"
4,312,99,4,"saline"
4,313,100,4,"colistin"
4,314,100,4,"saline"
4,315,100,4,"saline"
4,316,100,4,"colistin"
4,317,101,6,"saline"
4,318,101,6,"saline"
4,319,101,6,"colistin"
4,320,101,6,"colistin"
4,321,101,6,"saline"
4,322,101,6,"colistin"
4,323,102,4,"saline"
4,324,102,4,"colistin"
4,325,102,4,"colistin"
4,326,102,4,"saline"
4,327,103,2,"saline"
4,328,103,2,"colistin"
4,329,104,4,"saline"
4,330,104,4,"colistin"
4,331,104,4,"colistin"
4,332,104,4,"saline"
4,333,105,2,"saline"
4,334,105,2,"colistin"
4,335,106,4,"saline"
4,336,106,4,"colistin"
4,337,106,4,"colistin"
4,338,106,4,"saline"
4,339,107,2,"colistin"
4,340,107,2,"saline"
4,341,108,6,"saline"
4,342,108,6,"colistin"
4,343,108,6,"colistin"
4,344,108,6,"colistin"
4,345,108,6,"saline"
4,346,108,6,"saline"
4,347,109,2,"colistin"
4,348,109,2,"saline"
4,349,110,6,"saline"
4,350,110,6,"saline"
4,351,110,6,"saline"
4,352,110,6,"colistin"
4,353,110,6,"colistin"
4,354,110,6,"colistin"
4,355,111,2,"colistin"
4,356,111,2,"saline"
4,357,112,4,"saline"
4,358,112,4,"saline"
4,359,112,4,"colistin"
4,360,112,4,"colistin"
4,361,113,2,"colistin"
4,362,113,2,"saline"
4,363,114,2,"saline"
4,364,114,2,"colistin"
4,365,115,2,"saline"
4,366,115,2,"colistin"
4,367,116,2,"saline"
4,368,116,2,"colistin"
4,369,117,4,"saline"
4,370,117,4,"colistin"
4,371,117,4,"colistin"
4,372,117,4,"saline"
4,373,118,6,"colistin"
4,374,118,6,"saline"
4,375,118,6,"colistin"
4,376,118,6,"saline"
4,377,118,6,"colistin"
4,378,118,6,"saline"
4,379,119,2,"saline"
4,380,119,2,"colistin"
4,381,120,2,"colistin"
4,382,120,2,"saline"
4,383,121,2,"saline"
4,384,121,2,"colistin"
4,385,122,6,"colistin"
4,386,122,6,"colistin"
4,387,122,6,"saline"
4,388,122,6,"colistin"
4,389,122,6,"saline"
4,390,122,6,"saline"
4,391,123,2,"colistin"
4,392,123,2,"saline"
4,393,124,6,"saline"
4,394,124,6,"saline"
4,395,124,6,"colistin"
4,396,124,6,"colistin"
4,397,124,6,"colistin"
4,398,124,6,"saline"
4,399,125,2,"saline"
4,400,125,2,"colistin"
4,401,126,2,"saline"
4,402,126,2,"colistin"
4,403,127,4,"saline"
4,404,127,4,"colistin"
4,405,127,4,"saline"
4,406,127,4,"colistin"
4,407,128,2,"colistin"
4,408,128,2,"saline"
4,409,129,2,"colistin"
4,410,129,2,"saline"
4,411,130,6,"colistin"
4,412,130,6,"colistin"
4,413,130,6,"saline"
4,414,130,6,"saline"
4,415,130,6,"saline"
4,416,130,6,"colistin"
4,417,131,4,"saline"
4,418,131,4,"colistin"
4,419,131,4,"colistin"
4,420,131,4,"saline"
4,421,132,4,"colistin"
4,422,132,4,"saline"
4,423,132,4,"saline"
4,424,132,4,"colistin"
4,425,133,6,"colistin"
4,426,133,6,"colistin"
4,427,133,6,"colistin"
4,428,133,6,"saline"
4,429,133,6,"saline"
4,430,133,6,"saline"
4,431,134,2,"colistin"
4,432,134,2,"saline"
4,433,135,4,"saline"
4,434,135,4,"colistin"
4,435,135,4,"colistin"
4,436,135,4,"saline"
4,437,136,2,"saline"
4,438,136,2,"colistin"
4,439,137,6,"colistin"
4,440,137,6,"colistin"
4,441,137,6,"colistin"
4,442,137,6,"saline"
4,443,137,6,"saline"
4,444,137,6,"saline"
4,445,138,4,"saline"
4,446,138,4,"colistin"
4,447,138,4,"saline"
4,448,138,4,"colistin"
4,449,139,2,"saline"
4,450,139,2,"colistin"
4,451,140,4,"colistin"
4,452,140,4,"saline"
4,453,140,4,"saline"
4,454,140,4,"colistin"
4,455,141,4,"saline"
4,456,141,4,"colistin"
4,457,141,4,"colistin"
4,458,141,4,"saline"
4,459,142,4,"saline"
4,460,142,4,"saline"
4,461,142,4,"colistin"
4,462,142,4,"colistin"
4,463,143,6,"colistin"
4,464,143,6,"colistin"
4,465,143,6,"saline"
4,466,143,6,"saline"
4,467,143,6,"saline"
4,468,143,6,"colistin"
4,469,144,2,"saline"
4,470,144,2,"colistin"
4,471,145,4,"colistin"
4,472,145,4,"saline"
4,473,145,4,"colistin"
4,474,145,4,"saline"
4,475,146,2,"saline"
4,476,146,2,"colistin"
4,477,147,4,"saline"
4,478,147,4,"colistin"
4,479,147,4,"saline"
4,480,147,4,"colistin"
4,481,148,4,"saline"
4,482,148,4,"colistin"
4,483,148,4,"saline"
4,484,148,4,"colistin"
4,485,149,4,"colistin"
4,486,149,4,"colistin"
4,487,149,4,"saline"
4,488,149,4,"saline"
4,489,150,2,"colistin"
4,490,150,2,"saline"
4,491,151,2,"colistin"
4,492,151,2,"saline"
4,493,152,2,"saline"
4,494,152,2,"colistin"
4,495,153,2,"saline"
4,496,153,2,"colistin"
4,497,154,2,"saline"
4,498,154,2,"colistin"
4,499,155,2,"colistin"
4,500,155,2,"saline"
4,501,156,4,"colistin"
4,502,156,4,"saline"
4,503,156,4,"saline"
4,504,156,4,"colistin"
4,505,157,4,"colistin"
4,506,157,4,"colistin"
4,507,157,4,"saline"
4,508,157,4,"saline"
4,509,158,2,"saline"
4,510,158,2,"colistin"
4,511,159,2,"colistin"
4,512,159,2,"saline"
4,513,160,4,"colistin"
4,514,160,4,"colistin"
4,515,160,4,"saline"
4,516,160,4,"saline"
4,517,161,2,"colistin"
4,518,161,2,"saline"
4,519,162,2,"saline"
4,520,162,2,"colistin"
4,521,163,2,"saline"
4,522,163,2,"colistin"
4,523,164,4,"colistin"
4,524,164,4,"saline"
4,525,164,4,"colistin"
4,526,164,4,"saline"
4,527,165,2,"colistin"
4,528,165,2,"saline"
4,529,166,2,"saline"
4,530,166,2,"colistin"
4,531,167,2,"colistin"
4,532,167,2,"saline"
4,533,168,2,"colistin"
4,534,168,2,"saline"
4,535,169,2,"colistin"
4,536,169,2,"saline"
4,537,170,2,"saline"
4,538,170,2,"colistin"
4,539,171,2,"saline"
4,540,171,2,"colistin"
4,541,172,4,"colistin"
4,542,172,4,"saline"
4,543,172,4,"colistin"
4,544,172,4,"saline"
4,545,173,6,"saline"
4,546,173,6,"saline"
4,547,173,6,"colistin"
4,548,173,6,"colistin"
4,549,173,6,"saline"
4,550,173,6,"colistin"
4,551,174,6,"saline"
4,552,174,6,"saline"
4,553,174,6,"colistin"
4,554,174,6,"colistin"
4,555,174,6,"colistin"
4,556,174,6,"saline"
4,557,175,2,"saline"
4,558,175,2,"colistin"
4,559,176,4,"saline"
4,560,176,4,"colistin"
4,561,176,4,"colistin"
4,562,176,4,"saline"
4,563,177,2,"colistin"
4,564,177,2,"saline"
4,565,178,2,"colistin"
4,566,178,2,"saline"
4,567,179,6,"colistin"
4,568,179,6,"saline"
4,569,179,6,"saline"
4,570,179,6,"colistin"
4,571,179,6,"colistin"
4,572,179,6,"saline"
4,573,180,2,"saline"
4,574,180,2,"colistin"
4,575,181,2,"saline"
4,576,181,2,"colistin"
4,577,182,2,"colistin"
4,578,182,2,"saline"
4,579,183,2,"saline"
4,580,183,2,"colistin"
4,581,184,4,"saline"
4,582,184,4,"saline"
4,583,184,4,"colistin"
4,584,184,4,"colistin"
4,585,185,2,"colistin"
4,586,185,2,"saline"
4,587,186,2,"colistin"
4,588,186,2,"saline"
4,589,187,2,"saline"
4,590,187,2,"colistin"
4,591,188,2,"saline"
4,592,188,2,"colistin"
4,593,189,6,"colistin"
4,594,189,6,"colistin"
4,595,189,6,"saline"
4,596,189,6,"colistin"
4,597,189,6,"saline"
4,598,189,6,"saline"
4,599,190,4,"saline"
4,600,190,4,"colistin"
4,601,190,4,"colistin"
4,602,190,4,"saline"
4,603,191,4,"saline"
4,604,191,4,"colistin"
4,605,191,4,"colistin"
4,606,191,4,"saline"
4,607,192,2,"colistin"
4,608,192,2,"saline"
4,609,193,4,"saline"
4,610,193,4,"saline"
4,611,193,4,"colistin"
4,612,193,4,"colistin"
4,613,194,6,"saline"
4,614,194,6,"saline"
4,615,194,6,"saline"
4,616,194,6,"colistin"
4,617,194,6,"colistin"
4,618,194,6,"colistin"
4,619,195,6,"saline"
4,620,195,6,"saline"
4,621,195,6,"saline"
4,622,195,6,"colistin"
4,623,195,6,"colistin"
4,624,195,6,"colistin"
4,625,196,6,"saline"
4,626,196,6,"colistin"
4,627,196,6,"colistin"
4,628,196,6,"colistin"
4,629,196,6,"saline"
4,630,196,6,"saline"
4,631,197,6,"colistin"
4,632,197,6,"colistin"
4,633,197,6,"saline"
4,634,197,6,"colistin"
4,635,197,6,"saline"
4,636,197,6,"saline"
4,637,198,6,"colistin"
4,638,198,6,"saline"
4,639,198,6,"colistin"
4,640,198,6,"saline"
4,641,198,6,"colistin"
4,642,198,6,"saline"
4,643,199,4,"colistin"
4,644,199,4,"saline"
4,645,199,4,"saline"
4,646,199,4,"colistin"
4,647,200,2,"colistin"
4,648,200,2,"saline"
4,649,201,6,"saline"
4,650,201,6,"colistin"
4,651,201,6,"colistin"
4,652,201,6,"saline"
4,653,201,6,"saline"
4,654,201,6,"colistin"
4,655,202,2,"colistin"
4,656,202,2,"saline"
4,657,203,2,"colistin"
4,658,203,2,"saline"
4,659,204,2,"colistin"
4,660,204,2,"saline"
4,661,205,2,"colistin"
4,662,205,2,"saline"
4,663,206,6,"saline"
4,664,206,6,"colistin"
4,665,206,6,"saline"
4,666,206,6,"colistin"
4,667,206,6,"saline"
4,668,206,6,"colistin"
4,669,207,4,"saline"
4,670,207,4,"saline"
4,671,207,4,"colistin"
4,672,207,4,"colistin"
4,673,208,2,"saline"
4,674,208,2,"colistin"
4,675,209,6,"colistin"
4,676,209,6,"saline"
4,677,209,6,"colistin"
4,678,209,6,"saline"
4,679,209,6,"colistin"
4,680,209,6,"saline"
4,681,210,2,"saline"
4,682,210,2,"colistin"
4,683,211,6,"saline"
4,684,211,6,"colistin"
4,685,211,6,"saline"
4,686,211,6,"saline"
4,687,211,6,"colistin"
4,688,211,6,"colistin"
4,689,212,4,"saline"
4,690,212,4,"colistin"
4,691,212,4,"saline"
4,692,212,4,"colistin"
4,693,213,2,"colistin"
4,694,213,2,"saline"
4,695,214,4,"saline"
4,696,214,4,"colistin"
4,697,214,4,"colistin"
4,698,214,4,"saline"
4,699,215,6,"saline"
4,700,215,6,"saline"
4,701,215,6,"saline"
4,702,215,6,"colistin"
4,703,215,6,"colistin"
4,704,215,6,"colistin"
4,705,216,4,"saline"
4,706,216,4,"colistin"
4,707,216,4,"saline"
4,708,216,4,"colistin"
4,709,217,2,"colistin"
4,710,217,2,"saline"
4,711,218,2,"colistin"
4,712,218,2,"saline"
4,713,219,2,"saline"
4,714,219,2,"colistin"
4,715,220,2,"saline"
4,716,220,2,"colistin"
4,717,221,2,"saline"
4,718,221,2,"colistin"
4,719,222,6,"saline"
4,720,222,6,"colistin"
4,721,222,6,"saline"
4,722,222,6,"colistin"
4,723,222,6,"colistin"
4,724,222,6,"saline"
4,725,223,2,"colistin"
4,726,223,2,"saline"
4,727,224,6,"colistin"
4,728,224,6,"saline"
4,729,224,6,"saline"
4,730,224,6,"saline"
4,731,224,6,"colistin"
4,732,224,6,"colistin"
4,733,225,2,"saline"
4,734,225,2,"colistin"
4,735,226,4,"colistin"
4,736,226,4,"saline"
4,737,226,4,"saline"
4,738,226,4,"colistin"
4,739,227,4,"colistin"
4,740,227,4,"colistin"
4,741,227,4,"saline"
4,742,227,4,"saline"
4,743,228,4,"colistin"
4,744,228,4,"colistin"
4,745,228,4,"saline"
4,746,228,4,"saline"
4,747,229,4,"saline"
4,748,229,4,"colistin"
4,749,229,4,"saline"
4,750,229,4,"colistin"
4,751,230,2,"colistin"
4,752,230,2,"saline"
